0.01,16,49,121,256,841,2209,5625,12321,12321
0.06,9,25,64,169,361,1156,2209,5625,12321
0.11,9,16,49,121,256,841,1681,5625,12321
0.16,4,16,36,100,256,676,1681,3844,10201
0.21,4,16,36,100,256,676,1681,3844,10201
0.26,4,16,36,81,256,484,1681,3844,10201
0.31,4,9,36,81,196,484,1156,3844,10201
0.36,4,9,25,81,196,484,1156,2209,6084
0.41,4,9,25,81,169,484,1156,2209,6084
0.46,4,9,25,64,169,484,1156,2209,5625
0.51,4,9,25,64,169,361,1156,2209,5625
0.56,4,9,25,64,169,361,1156,2209,5625
0.61,4,9,25,64,169,361,1156,2209,5625
0.66,4,9,25,64,169,361,841,2209,5625
0.71,4,9,25,49,144,361,841,2209,5625
0.76,4,9,25,49,144,361,841,2209,5625
0.81,4,9,25,49,121,361,841,2209,5625
0.86,4,9,16,49,121,361,841,2209,5625
0.91,4,9,16,49,121,361,841,2209,5625
0.96,4,9,16,49,121,361,841,2209,5625
